EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
SHFHD20190531000320,50.0,0.624,120.0,北京市海淀区万柳东路25号万泉商务花园B1 库房 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
SHFHD20190531000324,50.0,0.57,120.0,北京市海淀区万泉河路56-1（稻香园南区西门往南20米路东）,39.98479057980036,116.30829897534508,京PM1867
SHFHD20190531000334,100.0,1.16,254.0,北京市朝阳区金盏乡黎各庄村沙窝北路256号朝鑫东方物流园,39.9769923905647,116.6370641801596,京AFX809
SZFHD20190528000931,11.0,0.0069099999999999995,1.6855,北京市北京经济技术开发区经海六路3号院1号楼地下一层F07室,39.81829830741764,116.55567620797183,京AFX809
SZFHD20190528000939,1.0,0.00049,0.15,北京西城区月坛南街1号院3号楼8层,39.919927574482976,116.36246253064559,京QQ06C8
SZFHD20190528000944,20.0,1.1732,195.4,北京市海淀区红联南村44号2号楼4层402,39.95555722645123,116.36794560781739,京N0AB48
SZFHD20190528001030,46.0,0.13202,47.495,北京市海淀区知春路108号豪景大厦C座1005室,39.98138836223032,116.32867472809208,京MBZ736
SZFHD20190528001058,1.0,0.0635,9.55,北京市海淀区万泉商务花园B1 蒋敬山,39.97494840142967,116.30757463568017,京PL1965
SZFHD20190528001068,50.0,0.0245,7.5,北京市朝阳区望京街8号利星行广场A座8层,40.00004518529936,116.48826500714604,京Q7S2E7
SZFHD20190528001073,1.0,0.0768,12.53,北京市海淀区大钟寺13号华杰大厦A座A308//林雪梅,39.97035631279564,116.34834224599535,京EP0226
SZFHD20190528001079,1.0,0.11738,20.14,北京市海淀区大柳树路17号富海大厦404//刘绍群,39.9589082780646,116.34180057686481,京EP0226
SZFHD20190528001080,1.0,0.0028699999999999997,1.0325,北京市朝阳区建国门外大街一号新国贸饭店,39.91687354081412,116.46565409242574,京E65745
SZFHD20190529000052,6.0,0.03788,6.35666,北京市朝阳区双桥东路2号 华润双鹤药业,39.89223137205642,116.6157236795865,京E95505
SZFHD20190529000053,3.0,0.01894,3.1883299999999997,北京市西城区西直门内大街118号冠华大厦14层网络组,39.94601079676227,116.37444881060769,京Q39UU8
SZFHD20190529000055,20.0,0.1682,43.0,北京市朝阳区建国门外大街1号国贸大厦三期B座,39.91802787771418,116.46509793980654,京E65745
SZFHD20190529000061,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000062,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000063,1.0,0.011590000000000001,2.33,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000064,1.0,0.00063,0.15,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000065,1.0,0.00063,0.15,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000066,1.0,0.00063,0.15,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,40.0129970978789,116.49504117982828,京Q7S2E7
SZFHD20190529000067,1.0,0.00135,0.06,北京市朝阳区望京东路6号施耐德电气大厦邮编：100102,39.99498525060622,116.4921068307443,京Q7S2E7
